Dia,Temperatura,MDTP1Prevista,MDPP1Prevista,MDAP1Prevista,VADP1Prevista,NCTP1Prevista,NCMP1Prevista,VLTP1Prevista,MDAP1,MDPP1,VLTP1,NCTP1,NCMP1,MDTP1,VADP1,Capacidad promedio realizada MW,Capacidad promedio prevista MW
2009-02-08,24.06039401479852,0.0,280.0,76.2,168.4,29.5,44.6,460.0,75.635,290.137,460.0,29.5,44.6,0.0,168.4,1068.272,1058.7
2009-02-09,19.45109772857681,0.0,280.0,76.2,94.725,29.5,44.6,451.25,76.485,287.519,460.0,29.5,44.6,0.0,65.442,963.546,976.2750000000001
2009-02-10,24.372217507541283,0.0,280.0,76.2,79.9,29.5,44.6,460.0,76.2,286.714,460.0,29.5,44.6,0.0,90.039,987.053,970.2
2009-02-11,22.981260665102052,0.0,280.0,76.2,84.2,29.5,44.6,460.0,76.49600000000002,287.19599999999997,460.0,29.5,44.6,0.0,96.771,994.563,974.5000000000001
2009-02-12,22.231023400934497,0.0,280.0,76.2,84.2,29.5,44.6,460.0,76.635,290.334,460.0,29.5,44.6,0.0,101.161,1002.23,974.5000000000001
2009-02-13,20.4344014034408,0.0,280.0,76.2,84.2,29.5,44.6,460.0,76.669,299.596,460.0,29.5,44.6,0.0,104.11200000000001,1014.477,974.5000000000001
2009-02-14,27.43394002326773,0.0,280.0,76.2,168.4,29.5,44.6,451.25,76.342,294.078,367.523,29.5,44.6,14.425999999999998,166.46200000000005,992.931,1049.95
2009-02-15,28.547858028761496,0.0,280.0,76.2,168.4,29.5,44.6,460.0,74.98899999999998,283.08299999999997,321.865,29.5,44.6,0.0,211.019,965.0559999999999,1058.7
2009-02-16,19.445978328344086,0.0,140.0,76.2,168.4,29.5,44.6,451.25,76.442,94.523,408.484,29.5,44.6,21.156,212.115,886.8199999999999,909.95
2009-02-17,21.336105161282347,0.0,140.0,76.2,207.9,29.5,44.6,460.0,76.387,141.94899999999996,460.0,29.5,44.6,0.0,211.78900000000002,964.225,958.2
2009-02-18,20.05922495650163,0.0,140.0,76.2,211.7,29.5,44.6,440.0,76.35,151.253,460.0,29.5,44.6,0.0,212.40200000000002,974.105,942.0
2009-02-19,27.70870780418793,0.0,140.0,74.617,211.7,29.5,44.6,440.0,75.922,154.76,460.0,29.5,44.6,0.0,213.138,977.9200000000001,940.4169999999999
2009-02-20,26.98247840502349,0.0,140.0,156.1,211.7,29.5,44.6,440.0,67.773,154.903,460.0,29.5,44.6,0.0,213.679,970.4549999999999,1021.9
2009-02-21,27.113141113717237,0.0,140.0,76.2,211.7,29.5,44.6,440.0,77.055,155.97799999999995,460.0,29.5,44.6,0.0,208.85299999999998,975.9859999999999,942.0
2009-02-22,18.8831485271858,0.0,140.0,76.2,211.7,29.5,44.6,440.0,128.507,156.879,460.0,29.5,44.6,0.0,212.99599999999998,1032.482,942.0
2009-02-23,29.388188880230512,0.0,140.0,136.125,211.7,29.5,44.6,440.0,148.054,157.136,343.596,29.5,44.6,0.0,213.641,936.527,1001.925
2009-02-24,28.769253656736325,0.0,140.0,156.1,207.9,29.5,44.6,460.0,138.599,157.785,418.292,29.5,44.6,0.0,213.28599999999997,1002.0619999999999,1038.1
2009-02-25,19.67209965843784,0.0,246.667,156.1,105.9,29.5,44.6,440.0,140.375,156.376,472.977,29.5,44.6,0.0,181.982,1025.81,1022.767
2009-02-26,24.13243585935643,0.0,227.083,156.1,211.7,29.5,44.6,440.0,156.162,154.875,472.476,29.5,44.6,19.552,138.875,1016.0400000000001,1108.983
2009-02-27,19.30256598633564,0.0,300.0,156.1,211.7,29.5,44.6,440.0,142.957,296.862,460.0,29.5,44.6,17.537,132.72299999999998,1124.179,1181.9
2009-02-28,19.335220750228647,0.0,300.0,156.1,211.7,29.5,44.6,440.0,80.502,298.302,460.0,29.5,44.6,0.0,180.584,1093.488,1181.9
2009-03-01,22.237440276443085,0.0,300.0,156.1,211.7,29.5,44.6,440.0,79.9,300.02099999999996,440.379,29.5,44.6,0.0,204.57299999999998,1098.973,1181.9
2009-03-02,21.64098303078255,0.0,300.0,156.1,211.7,29.5,44.6,440.0,126.413,300.0,446.026,29.5,44.6,0.0,132.131,1078.67,1181.9
2009-03-03,29.358926593903504,0.0,300.0,156.1,211.7,29.5,44.6,440.0,151.7,300.0,444.223,29.5,44.6,0.0,167.204,1137.227,1181.9
2009-03-04,20.903102763963844,0.0,300.0,156.1,211.7,29.5,44.6,440.0,145.339,300.0,443.54,29.5,44.6,0.0,187.55700000000002,1150.536,1181.9
2009-03-05,22.42143544713405,0.0,300.0,156.1,211.7,29.5,44.6,440.0,129.773,301.467,443.263,29.5,44.6,0.0,210.78099999999998,1159.384,1181.9
2009-03-06,16.674675908573136,0.0,300.0,156.1,211.7,29.5,44.6,440.0,135.719,302.24,448.112,29.5,44.6,0.0,211.7,1171.871,1181.9
2009-03-07,24.13930078157651,0.0,300.0,156.1,211.7,29.5,44.6,440.0,146.151,302.289,440.30800000000005,29.5,44.6,0.0,175.386,1138.2340000000002,1181.9
2009-03-08,31.622316530621468,0.0,300.0,156.1,211.7,29.5,44.6,440.0,149.202,319.007,442.015,29.5,44.6,0.0,154.28799999999995,1138.6119999999999,1181.9
2009-03-09,26.471178952711195,0.0,300.0,156.1,211.7,29.5,44.6,440.0,154.362,316.796,447.072,29.5,44.6,0.0,176.623,1168.953,1181.9
2009-03-10,24.01828495543252,0.0,300.0,156.1,211.7,29.5,44.6,440.0,76.2,315.176,439.356,29.5,44.6,0.0,190.135,1094.967,1181.9
2009-03-11,31.12732983720867,0.0,300.0,76.2,211.7,29.5,44.6,440.0,76.2,315.46,432.246,29.5,39.025,0.0,191.05599999999998,1083.4869999999999,1102.0
2009-03-12,17.92307527874916,0.0,300.0,76.2,192.5,0.0,0.0,440.0,75.89699999999998,315.462,431.974,0.0,0.0,15.07,193.37,1031.7730000000001,1008.7
2009-03-13,25.012411878785723,0.0,315.0,156.1,192.5,0.0,0.0,440.0,116.515,315.349,432.088,0.0,0.0,16.612000000000002,193.641,1074.205,1103.6
2009-03-14,25.342053380686693,0.0,315.0,156.1,192.5,0.0,0.0,440.0,155.423,315.48,440.765,0.0,0.0,0.0,207.933,1119.601,1103.6
2009-03-15,22.933456205229678,0.0,315.0,156.1,192.5,0.0,0.0,440.0,145.77,315.605,442.348,0.0,0.0,0.0,210.791,1114.514,1103.6
2009-03-16,26.56657517118915,0.0,315.0,156.1,192.5,0.0,0.0,440.0,154.27200000000005,315.172,441.713,0.0,0.0,0.0,206.65200000000002,1117.8090000000002,1103.6
2009-03-17,31.70823494997188,0.0,300.0,156.1,211.7,0.0,0.0,440.0,154.24,315.39599999999996,443.771,0.0,0.0,0.0,203.796,1117.203,1107.8000000000002
2009-03-18,26.969087658033338,0.0,315.0,156.1,211.7,0.0,0.0,440.0,145.747,315.733,440.68800000000016,0.0,0.0,0.0,201.91299999999998,1104.0810000000001,1122.8000000000002
2009-03-19,33.09268516771438,0.0,315.0,156.1,202.1,0.0,0.0,440.0,151.231,318.278,444.721,0.0,0.0,0.0,202.1,1116.33,1113.2
2009-03-20,25.06737984172625,0.0,315.0,156.1,211.7,0.0,0.0,440.0,144.584,315.0,444.326,0.0,0.0,0.0,203.74400000000003,1107.654,1122.8000000000002
2009-03-21,27.466239155034394,0.0,315.0,156.1,211.7,0.0,0.0,440.0,150.343,315.0,455.797,0.0,0.0,0.0,184.018,1105.158,1122.8000000000002
2009-03-22,28.47007644348557,0.0,315.0,156.1,211.7,0.0,0.0,262.5,140.224,315.0,273.969,0.0,0.0,0.0,209.38299999999998,938.576,945.3
2009-03-23,26.74728248693965,0.0,315.0,156.1,211.7,0.0,0.0,262.5,151.278,315.0,270.218,0.0,0.0,0.0,211.7,948.1960000000001,945.3
2009-03-24,23.611548759615435,0.0,315.0,156.1,211.7,0.0,0.0,262.5,153.148,315.0,271.124,0.0,0.0,0.0,211.71200000000002,950.984,945.3
2009-03-25,28.076642973791127,0.0,315.0,156.1,220.0,0.0,0.0,262.5,148.97799999999995,315.154,269.627,0.0,0.0,23.616999999999997,218.136,975.512,953.6
2009-03-26,27.989171344944506,0.0,315.0,156.1,211.7,0.0,0.0,262.5,145.382,317.08799999999997,267.1,0.0,0.0,22.509,211.7,963.779,945.3
2009-03-27,24.42115953010633,0.0,315.0,156.1,211.7,0.0,0.0,262.5,142.042,316.498,264.596,0.0,0.0,20.312,211.7,955.1479999999999,945.3
2009-03-28,21.563725862064565,0.0,315.0,156.1,211.7,0.0,0.0,262.5,146.172,316.905,263.41200000000003,0.0,0.0,20.2,211.7,958.3890000000001,945.3
2009-03-29,29.794469825036202,0.0,315.0,156.1,211.7,0.0,0.0,262.5,154.282,315.068,264.941,0.0,0.0,8.095,208.59099999999998,950.977,945.3
2009-03-30,24.88969391551711,0.0,315.0,156.1,211.7,0.0,0.0,262.5,149.47799999999995,315.061,265.069,0.0,0.0,24.147,211.7,965.4549999999999,945.3
2009-03-31,18.366657062458415,0.0,315.0,156.1,211.7,0.0,0.0,262.5,142.605,315.0,263.24,0.0,0.0,23.160999999999998,211.7,955.7059999999999,945.3
2009-04-01,31.93322450933894,0.0,315.0,156.1,211.7,0.0,0.0,262.5,141.033,315.0,263.015,0.0,0.0,21.588,211.7,952.336,945.3
2009-04-02,23.88222263500621,0.0,315.0,156.1,211.7,0.0,0.0,262.5,141.447,315.0,263.0,0.0,0.0,22.366999999999997,210.449,952.2629999999999,945.3
2009-04-03,29.78875852946043,0.0,315.0,156.1,211.7,0.0,0.0,262.5,152.754,315.013,263.0,0.0,0.0,19.109,211.7,961.576,945.3
2009-04-04,21.852850593450245,0.0,315.0,156.1,211.7,0.0,0.0,262.5,147.607,315.0420000000001,263.314,0.0,0.0,29.005,211.7,966.6680000000001,945.3
2009-04-05,32.29951312379741,0.0,315.0,156.1,211.7,0.0,0.0,262.5,156.17700000000005,315.0,265.29900000000004,0.0,0.0,22.014,209.535,968.0250000000001,945.3
2009-04-06,30.530813564713203,0.0,315.0,156.1,211.7,0.0,0.0,262.5,156.1,315.001,265.983,0.0,0.0,25.146,211.25799999999998,973.488,945.3
2009-04-07,31.85518560901255,0.0,315.0,156.1,211.7,0.0,0.0,262.5,118.191,315.0,274.657,0.0,0.0,0.0,211.7,919.548,945.3
2009-04-08,28.19804232235208,0.0,315.0,156.1,211.7,0.0,0.0,262.5,116.271,316.666,274.982,0.0,0.0,0.0,211.7,919.6190000000001,945.3
2009-04-09,22.465402719869775,0.0,315.0,156.1,211.7,0.0,0.0,262.5,116.712,317.074,273.301,0.0,0.0,0.0,211.7,918.787,945.3
2009-04-10,24.571559305926858,0.0,315.0,156.1,211.7,0.0,0.0,262.5,153.616,315.914,267.274,0.0,0.0,0.0,211.7,948.5039999999999,945.3
2009-04-11,32.94925385092978,0.0,315.0,156.1,211.7,0.0,0.0,262.5,121.145,316.089,267.0,0.0,0.0,24.378,211.7,940.3119999999999,945.3
2009-04-12,20.702619878686978,0.0,315.0,156.1,211.7,0.0,0.0,262.5,116.54799999999999,315.33099999999996,333.4290000000001,0.0,0.0,21.128,200.079,986.5150000000001,945.3
2009-04-13,23.517500765921913,0.0,315.0,156.1,211.7,0.0,0.0,262.5,143.328,315.0,265.091,0.0,0.0,19.35,211.726,954.495,945.3
2009-04-14,32.620035870258796,0.0,290.0,156.1,211.7,0.0,0.0,262.5,140.97,309.63,266.089,0.0,0.0,15.71,211.7,944.0990000000002,920.3
2009-04-15,22.80559544139573,0.0,310.0,156.1,211.7,0.0,0.0,262.5,146.55100000000004,310.09,265.495,0.0,0.0,21.021,211.02700000000002,954.184,940.3
2009-04-16,27.571803450223648,0.0,310.0,156.1,211.7,0.0,0.0,262.5,152.011,310.301,265.631,0.0,0.0,19.96,211.7,959.6030000000001,940.3
2009-04-17,32.03539729557385,0.0,310.0,156.1,211.7,0.0,0.0,262.5,149.664,310.085,265.947,0.0,0.0,17.288,211.7,954.684,940.3
2009-04-18,30.093101734947854,0.0,310.0,156.1,211.7,0.0,0.0,262.5,154.256,310.0,265.816,0.0,0.0,19.659000000000002,207.548,957.2789999999999,940.3
2009-04-19,31.36828127121885,0.0,310.0,156.1,211.7,0.0,0.0,262.5,151.977,310.0420000000001,265.93,0.0,0.0,26.601999999999997,211.74900000000002,966.3000000000001,940.3
2009-04-20,36.14333920189628,0.0,310.0,156.1,211.7,0.0,0.0,262.5,153.899,310.0,248.32,0.0,0.0,20.304000000000002,211.854,944.3770000000001,940.3
2009-04-21,21.219105872121368,0.0,310.0,156.1,211.7,0.0,0.0,262.5,152.2,310.002,276.701,0.0,0.0,0.0,212.481,951.384,940.3
2009-04-22,32.24513205785751,0.0,310.0,156.1,211.7,0.0,0.0,262.5,143.503,310.043,277.856,0.0,0.0,0.0,213.385,944.787,940.3
2009-04-23,22.21963019866952,0.0,310.0,156.1,211.7,0.0,0.0,262.5,137.349,310.244,276.064,0.0,0.0,0.0,213.34900000000002,937.0060000000001,940.3
2009-04-24,26.08132745340309,0.0,310.0,156.1,211.7,0.0,0.0,262.5,138.017,310.02299999999997,272.326,0.0,0.0,17.465,213.27700000000002,951.1080000000001,940.3
2009-04-25,22.00985016084795,0.0,310.0,156.1,211.7,0.0,0.0,262.5,150.14700000000005,310.018,273.438,0.0,0.0,0.0,213.44299999999998,947.046,940.3
2009-04-26,31.569852218899328,0.0,310.0,156.1,211.7,0.0,0.0,262.5,149.874,310.013,273.089,0.0,0.0,19.334,213.13099999999997,965.4409999999998,940.3
2009-04-27,23.51533586953831,0.0,310.0,156.1,211.7,0.0,0.0,262.5,138.245,310.05,273.007,0.0,0.0,23.421,213.123,957.846,940.3
2009-04-28,23.4441631376687,0.0,310.0,156.1,211.7,0.0,0.0,262.5,140.726,310.19,272.841,0.0,0.0,19.116,213.105,955.9780000000001,940.3
2009-04-29,31.527818607454638,0.0,310.0,156.1,211.7,0.0,0.0,262.5,144.534,310.33299999999997,245.45,0.0,0.0,24.19,213.12099999999998,937.628,940.3
2009-04-30,28.98378406583793,0.0,310.0,156.1,211.7,0.0,0.0,262.5,148.263,310.082,269.853,0.0,0.0,10.835,213.327,952.3600000000001,940.3
2009-05-01,23.833848213269892,0.0,310.0,156.1,211.7,0.0,0.0,262.5,146.507,310.453,270.241,0.0,0.0,0.0,213.613,940.8140000000001,940.3
2009-05-02,28.138926974507786,0.0,310.0,156.1,211.7,0.0,0.0,262.5,145.92,310.369,271.243,0.0,0.0,0.0,195.762,923.2939999999999,940.3
2009-05-03,25.32550418242236,0.0,310.0,156.1,211.7,0.0,0.0,262.5,142.68,310.223,270.51,0.0,0.0,24.07,212.084,959.567,940.3
2009-05-04,26.120019873598643,0.0,310.0,156.1,211.7,0.0,0.0,262.5,133.753,310.4,268.883,0.0,0.0,23.899,212.83,949.765,940.3
2009-05-05,24.300635467620268,0.0,310.0,156.1,211.7,0.0,0.0,262.5,148.246,311.45599999999996,270.034,0.0,0.0,24.926,212.955,967.6170000000001,940.3
2009-05-06,24.03173520593027,0.0,310.0,156.1,211.7,0.0,0.0,262.5,143.679,310.319,271.373,0.0,0.0,20.467,212.889,958.7270000000001,940.3
2009-05-07,31.599810087760357,0.0,310.0,156.1,211.7,0.0,0.0,262.5,137.862,310.305,271.165,0.0,0.0,22.623,213.054,955.0090000000001,940.3
2009-05-08,32.455689745130876,0.0,310.0,156.1,211.7,0.0,0.0,262.5,141.109,310.0,269.795,0.0,0.0,24.924,212.80200000000002,958.63,940.3
2009-05-09,27.103420366416145,0.0,310.0,156.1,211.7,0.0,0.0,262.5,146.431,310.0,268.796,0.0,0.0,0.0,212.748,937.9750000000001,940.3
2009-05-10,33.913332392488606,0.0,310.0,156.1,211.7,0.0,0.0,262.5,146.595,310.0,270.045,0.0,0.0,23.969,195.355,945.9640000000002,940.3
2009-05-11,25.3442808573847,0.0,310.0,156.1,211.7,0.0,0.0,262.5,144.41299999999995,310.0,268.281,0.0,0.0,24.278000000000002,206.813,953.785,940.3
2009-05-12,32.2831194792151,26.5,310.0,156.1,211.7,0.0,0.0,262.5,150.255,312.289,244.454,0.0,0.0,26.764,149.255,883.017,966.8
2009-05-13,35.39445420837882,26.5,310.0,156.1,211.7,0.0,0.0,262.5,147.72,310.7920000000001,268.664,0.0,0.0,26.826,200.982,954.984,966.8
2009-05-14,31.147922716964587,0.0,310.0,156.1,211.7,0.0,0.0,262.5,140.273,310.586,268.219,0.0,0.0,23.268,212.56900000000002,954.915,940.3
2009-05-15,35.480899015848046,26.5,310.0,156.1,211.7,0.0,0.0,262.5,151.591,310.237,268.724,0.0,0.0,26.5,211.18599999999998,968.238,966.8
2009-05-16,32.54732133070562,26.5,310.0,156.1,211.7,0.0,0.0,262.5,151.762,310.473,268.007,0.0,0.0,26.5,211.47099999999998,968.213,966.8
2009-05-17,28.4861785482235,26.5,310.0,156.1,211.7,0.0,0.0,262.5,144.86,310.21299999999997,267.525,0.0,0.0,26.5,212.548,961.646,966.8
2009-05-18,24.20992315742011,26.5,310.0,156.1,211.7,0.0,0.0,262.5,151.404,310.408,268.626,0.0,0.0,26.5,212.317,969.255,966.8
2009-05-19,25.872674058202573,26.5,310.0,156.1,211.7,0.0,0.0,262.5,147.939,310.203,269.853,0.0,0.0,26.5,212.58,967.0749999999999,966.8
